frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
2718,"x: 133.1028, y: 216.6433, conf: 0.9953","x: 137.1076, y: 210.8559, conf: 0.9677","x: 126.7190, y: 211.0392, conf: 0.9882","x: 142.9356, y: 214.6620, conf: 0.5581","x: 113.6522, y: 214.8514, conf: 0.8803","x: 159.3643, y: 245.2487, conf: 0.9961","x: 93.6917, y: 242.3956, conf: 0.9977","x: 195.7939, y: 251.9594, conf: 0.9710","x: 48.4175, y: 242.3283, conf: 0.9882","x: 213.6010, y: 220.7281, conf: 0.9589","x: 35.3763, y: 203.1089, conf: 0.9794","x: 144.4354, y: 337.1808, conf: 0.9987","x: 96.9727, y: 336.4382, conf: 0.9990","x: 166.2695, y: 384.0749, conf: 0.9918","x: 78.5916, y: 383.7090, conf: 0.9934","x: 168.0583, y: 443.6299, conf: 0.9414","x: 43.9718, y: 444.1680, conf: 0.9468"
2720,"x: 133.5141, y: 216.3977, conf: 0.9952","x: 137.2073, y: 210.7041, conf: 0.9647","x: 127.1498, y: 210.8972, conf: 0.9884","x: 142.4308, y: 214.6144, conf: 0.5219","x: 113.7397, y: 214.8162, conf: 0.8887","x: 158.9740, y: 245.2744, conf: 0.9960","x: 93.5277, y: 242.3026, conf: 0.9978","x: 195.6813, y: 252.0464, conf: 0.9706","x: 48.4946, y: 242.1289, conf: 0.9888","x: 213.8263, y: 220.6944, conf: 0.9586","x: 35.1271, y: 202.9494, conf: 0.9803","x: 144.6405, y: 337.0359, conf: 0.9987","x: 97.3693, y: 336.3008, conf: 0.9990","x: 166.3173, y: 383.9439, conf: 0.9919","x: 79.0639, y: 383.6190, conf: 0.9937","x: 168.0110, y: 443.6057, conf: 0.9418","x: 44.5272, y: 444.2768, conf: 0.9476"
2720,"x: 133.5141, y: 216.3977, conf: 0.9952","x: 137.2073, y: 210.7041, conf: 0.9647","x: 127.1498, y: 210.8972, conf: 0.9884","x: 142.4308, y: 214.6144, conf: 0.5219","x: 113.7397, y: 214.8162, conf: 0.8887","x: 158.9740, y: 245.2744, conf: 0.9960","x: 93.5277, y: 242.3026, conf: 0.9978","x: 195.6813, y: 252.0464, conf: 0.9706","x: 48.4946, y: 242.1289, conf: 0.9888","x: 213.8263, y: 220.6944, conf: 0.9586","x: 35.1271, y: 202.9494, conf: 0.9803","x: 144.6405, y: 337.0359, conf: 0.9987","x: 97.3693, y: 336.3008, conf: 0.9990","x: 166.3173, y: 383.9439, conf: 0.9919","x: 79.0639, y: 383.6190, conf: 0.9937","x: 168.0110, y: 443.6057, conf: 0.9418","x: 44.5272, y: 444.2768, conf: 0.9476"
2722,"x: 133.0229, y: 221.3181, conf: 0.9953","x: 137.6431, y: 215.9615, conf: 0.9658","x: 127.0967, y: 215.9663, conf: 0.9862","x: 143.8152, y: 220.6235, conf: 0.5846","x: 114.0809, y: 219.9584, conf: 0.8666","x: 160.4835, y: 251.3619, conf: 0.9978","x: 92.8296, y: 246.1754, conf: 0.9983","x: 195.6540, y: 260.6882, conf: 0.9849","x: 45.3991, y: 245.4618, conf: 0.9917","x: 212.7411, y: 226.2992, conf: 0.9761","x: 29.3046, y: 208.5440, conf: 0.9846","x: 144.9909, y: 340.3015, conf: 0.9994","x: 96.8921, y: 338.5743, conf: 0.9994","x: 164.2322, y: 390.3449, conf: 0.9968","x: 79.7922, y: 388.3214, conf: 0.9971","x: 162.5119, y: 447.1460, conf: 0.9730","x: 45.9946, y: 446.5542, conf: 0.9738"
2722,"x: 133.0229, y: 221.3181, conf: 0.9953","x: 137.6431, y: 215.9615, conf: 0.9658","x: 127.0967, y: 215.9663, conf: 0.9862","x: 143.8152, y: 220.6235, conf: 0.5846","x: 114.0809, y: 219.9584, conf: 0.8666","x: 160.4835, y: 251.3619, conf: 0.9978","x: 92.8296, y: 246.1754, conf: 0.9983","x: 195.6540, y: 260.6882, conf: 0.9849","x: 45.3991, y: 245.4618, conf: 0.9917","x: 212.7411, y: 226.2992, conf: 0.9761","x: 29.3046, y: 208.5440, conf: 0.9846","x: 144.9909, y: 340.3015, conf: 0.9994","x: 96.8921, y: 338.5743, conf: 0.9994","x: 164.2322, y: 390.3449, conf: 0.9968","x: 79.7922, y: 388.3214, conf: 0.9971","x: 162.5119, y: 447.1460, conf: 0.9730","x: 45.9946, y: 446.5542, conf: 0.9738"
2724,"x: 132.9153, y: 221.3163, conf: 0.9953","x: 137.5399, y: 215.9926, conf: 0.9664","x: 127.0197, y: 215.9900, conf: 0.9860","x: 143.7448, y: 220.7131, conf: 0.5923","x: 114.1063, y: 220.0471, conf: 0.8639","x: 160.5468, y: 251.3240, conf: 0.9978","x: 92.8089, y: 246.2530, conf: 0.9983","x: 195.5516, y: 260.5085, conf: 0.9851","x: 45.5541, y: 245.4767, conf: 0.9914","x: 212.9070, y: 226.4208, conf: 0.9762","x: 29.4081, y: 208.4881, conf: 0.9842","x: 145.0806, y: 340.2755, conf: 0.9994","x: 96.8827, y: 338.6096, conf: 0.9994","x: 164.4756, y: 390.2801, conf: 0.9968","x: 79.6061, y: 388.4149, conf: 0.9971","x: 162.6375, y: 447.7087, conf: 0.9733","x: 45.7307, y: 447.2144, conf: 0.9738"
2724,"x: 132.9153, y: 221.3163, conf: 0.9953","x: 137.5399, y: 215.9926, conf: 0.9664","x: 127.0197, y: 215.9900, conf: 0.9860","x: 143.7448, y: 220.7131, conf: 0.5923","x: 114.1063, y: 220.0471, conf: 0.8639","x: 160.5468, y: 251.3240, conf: 0.9978","x: 92.8089, y: 246.2530, conf: 0.9983","x: 195.5516, y: 260.5085, conf: 0.9851","x: 45.5541, y: 245.4767, conf: 0.9914","x: 212.9070, y: 226.4208, conf: 0.9762","x: 29.4081, y: 208.4881, conf: 0.9842","x: 145.0806, y: 340.2755, conf: 0.9994","x: 96.8827, y: 338.6096, conf: 0.9994","x: 164.4756, y: 390.2801, conf: 0.9968","x: 79.6061, y: 388.4149, conf: 0.9971","x: 162.6375, y: 447.7087, conf: 0.9733","x: 45.7307, y: 447.2144, conf: 0.9738"
2726,"x: 131.2797, y: 224.8214, conf: 0.9953","x: 136.1024, y: 219.2590, conf: 0.9740","x: 125.5107, y: 219.3735, conf: 0.9839","x: 143.3517, y: 223.4391, conf: 0.6899","x: 114.1540, y: 223.0620, conf: 0.8308","x: 160.0376, y: 254.4292, conf: 0.9978","x: 93.7424, y: 249.2382, conf: 0.9978","x: 191.9137, y: 265.2053, conf: 0.9862","x: 45.1861, y: 248.6976, conf: 0.9880","x: 213.0234, y: 236.1396, conf: 0.9767","x: 30.2235, y: 213.6333, conf: 0.9793","x: 144.5746, y: 342.8301, conf: 0.9992","x: 97.1047, y: 341.5087, conf: 0.9991","x: 166.0953, y: 392.3238, conf: 0.9951","x: 80.5579, y: 391.7187, conf: 0.9948","x: 164.4240, y: 449.1998, conf: 0.9588","x: 45.7416, y: 450.7769, conf: 0.9562"
2726,"x: 131.2797, y: 224.8214, conf: 0.9953","x: 136.1024, y: 219.2590, conf: 0.9740","x: 125.5107, y: 219.3735, conf: 0.9839","x: 143.3517, y: 223.4391, conf: 0.6899","x: 114.1540, y: 223.0620, conf: 0.8308","x: 160.0376, y: 254.4292, conf: 0.9978","x: 93.7424, y: 249.2382, conf: 0.9978","x: 191.9137, y: 265.2053, conf: 0.9862","x: 45.1861, y: 248.6976, conf: 0.9880","x: 213.0234, y: 236.1396, conf: 0.9767","x: 30.2235, y: 213.6333, conf: 0.9793","x: 144.5746, y: 342.8301, conf: 0.9992","x: 97.1047, y: 341.5087, conf: 0.9991","x: 166.0953, y: 392.3238, conf: 0.9951","x: 80.5579, y: 391.7187, conf: 0.9948","x: 164.4240, y: 449.1998, conf: 0.9588","x: 45.7416, y: 450.7769, conf: 0.9562"
2728,"x: 131.5891, y: 224.7226, conf: 0.9952","x: 136.2710, y: 219.2197, conf: 0.9726","x: 125.8251, y: 219.3353, conf: 0.9840","x: 143.2084, y: 223.4885, conf: 0.6732","x: 114.2092, y: 223.1062, conf: 0.8365","x: 160.1380, y: 254.4749, conf: 0.9978","x: 93.5135, y: 249.1959, conf: 0.9978","x: 192.5862, y: 265.1899, conf: 0.9859","x: 44.9724, y: 248.6226, conf: 0.9881","x: 213.1577, y: 235.6971, conf: 0.9761","x: 30.2046, y: 213.5240, conf: 0.9793","x: 144.7377, y: 342.8300, conf: 0.9992","x: 97.0674, y: 341.4268, conf: 0.9992","x: 165.7289, y: 392.5708, conf: 0.9954","x: 79.9539, y: 391.7853, conf: 0.9951","x: 164.2041, y: 449.8390, conf: 0.9612","x: 45.2216, y: 451.2117, conf: 0.9588"
2728,"x: 131.5891, y: 224.7226, conf: 0.9952","x: 136.2710, y: 219.2197, conf: 0.9726","x: 125.8251, y: 219.3353, conf: 0.9840","x: 143.2084, y: 223.4885, conf: 0.6732","x: 114.2092, y: 223.1062, conf: 0.8365","x: 160.1380, y: 254.4749, conf: 0.9978","x: 93.5135, y: 249.1959, conf: 0.9978","x: 192.5862, y: 265.1899, conf: 0.9859","x: 44.9724, y: 248.6226, conf: 0.9881","x: 213.1577, y: 235.6971, conf: 0.9761","x: 30.2046, y: 213.5240, conf: 0.9793","x: 144.7377, y: 342.8300, conf: 0.9992","x: 97.0674, y: 341.4268, conf: 0.9992","x: 165.7289, y: 392.5708, conf: 0.9954","x: 79.9539, y: 391.7853, conf: 0.9951","x: 164.2041, y: 449.8390, conf: 0.9612","x: 45.2216, y: 451.2117, conf: 0.9588"
2730,"x: 131.5548, y: 227.0963, conf: 0.9961","x: 136.7452, y: 221.3785, conf: 0.9767","x: 125.8594, y: 221.2629, conf: 0.9869","x: 144.4824, y: 224.9323, conf: 0.6953","x: 114.4405, y: 223.9458, conf: 0.8503","x: 160.1860, y: 255.8010, conf: 0.9980","x: 94.9178, y: 250.5592, conf: 0.9982","x: 194.3883, y: 266.2972, conf: 0.9865","x: 45.2113, y: 250.8444, conf: 0.9904","x: 211.8225, y: 238.1196, conf: 0.9787","x: 29.9915, y: 217.4414, conf: 0.9835","x: 144.4171, y: 344.6938, conf: 0.9992","x: 97.7511, y: 342.9350, conf: 0.9992","x: 164.2280, y: 393.3789, conf: 0.9952","x: 81.0703, y: 391.3029, conf: 0.9953","x: 163.4608, y: 446.8411, conf: 0.9594","x: 45.6234, y: 445.6293, conf: 0.9589"
2730,"x: 131.5548, y: 227.0963, conf: 0.9961","x: 136.7452, y: 221.3785, conf: 0.9767","x: 125.8594, y: 221.2629, conf: 0.9869","x: 144.4824, y: 224.9323, conf: 0.6953","x: 114.4405, y: 223.9458, conf: 0.8503","x: 160.1860, y: 255.8010, conf: 0.9980","x: 94.9178, y: 250.5592, conf: 0.9982","x: 194.3883, y: 266.2972, conf: 0.9865","x: 45.2113, y: 250.8444, conf: 0.9904","x: 211.8225, y: 238.1196, conf: 0.9787","x: 29.9915, y: 217.4414, conf: 0.9835","x: 144.4171, y: 344.6938, conf: 0.9992","x: 97.7511, y: 342.9350, conf: 0.9992","x: 164.2280, y: 393.3789, conf: 0.9952","x: 81.0703, y: 391.3029, conf: 0.9953","x: 163.4608, y: 446.8411, conf: 0.9594","x: 45.6234, y: 445.6293, conf: 0.9589"
2732,"x: 133.2964, y: 226.3890, conf: 0.9963","x: 137.8505, y: 220.6979, conf: 0.9724","x: 127.5452, y: 220.5199, conf: 0.9887","x: 143.9402, y: 224.1543, conf: 0.5943","x: 114.4308, y: 222.8282, conf: 0.8801","x: 159.3308, y: 255.3806, conf: 0.9982","x: 93.9379, y: 249.1987, conf: 0.9983","x: 193.2005, y: 266.9396, conf: 0.9875","x: 46.8918, y: 249.6032, conf: 0.9910","x: 212.9424, y: 237.3195, conf: 0.9800","x: 29.8241, y: 215.9068, conf: 0.9847","x: 145.0343, y: 343.3660, conf: 0.9993","x: 98.1886, y: 341.4800, conf: 0.9993","x: 164.7137, y: 391.8114, conf: 0.9961","x: 81.0897, y: 389.9677, conf: 0.9960","x: 163.3489, y: 446.5768, conf: 0.9648","x: 46.6051, y: 446.1691, conf: 0.9629"
2732,"x: 133.2964, y: 226.3890, conf: 0.9963","x: 137.8505, y: 220.6979, conf: 0.9724","x: 127.5452, y: 220.5199, conf: 0.9887","x: 143.9402, y: 224.1543, conf: 0.5943","x: 114.4308, y: 222.8282, conf: 0.8801","x: 159.3308, y: 255.3806, conf: 0.9982","x: 93.9379, y: 249.1987, conf: 0.9983","x: 193.2005, y: 266.9396, conf: 0.9875","x: 46.8918, y: 249.6032, conf: 0.9910","x: 212.9424, y: 237.3195, conf: 0.9800","x: 29.8241, y: 215.9068, conf: 0.9847","x: 145.0343, y: 343.3660, conf: 0.9993","x: 98.1886, y: 341.4800, conf: 0.9993","x: 164.7137, y: 391.8114, conf: 0.9961","x: 81.0897, y: 389.9677, conf: 0.9960","x: 163.3489, y: 446.5768, conf: 0.9648","x: 46.6051, y: 446.1691, conf: 0.9629"
2734,"x: 133.0925, y: 226.4231, conf: 0.9963","x: 137.7107, y: 220.7072, conf: 0.9729","x: 127.3656, y: 220.5407, conf: 0.9885","x: 143.9400, y: 224.1073, conf: 0.6048","x: 114.4304, y: 222.8195, conf: 0.8772","x: 159.2874, y: 255.2430, conf: 0.9982","x: 93.9507, y: 249.2724, conf: 0.9983","x: 192.9891, y: 266.6152, conf: 0.9875","x: 46.9639, y: 249.6729, conf: 0.9909","x: 212.8601, y: 237.3097, conf: 0.9799","x: 29.9022, y: 215.9123, conf: 0.9846","x: 144.9255, y: 343.4305, conf: 0.9993","x: 98.1090, y: 341.6396, conf: 0.9993","x: 164.7005, y: 392.0200, conf: 0.9959","x: 81.0914, y: 390.3391, conf: 0.9959","x: 163.5319, y: 446.7914, conf: 0.9633","x: 46.9548, y: 446.4742, conf: 0.9613"
2734,"x: 133.0925, y: 226.4231, conf: 0.9963","x: 137.7107, y: 220.7072, conf: 0.9729","x: 127.3656, y: 220.5407, conf: 0.9885","x: 143.9400, y: 224.1073, conf: 0.6048","x: 114.4304, y: 222.8195, conf: 0.8772","x: 159.2874, y: 255.2430, conf: 0.9982","x: 93.9507, y: 249.2724, conf: 0.9983","x: 192.9891, y: 266.6152, conf: 0.9875","x: 46.9639, y: 249.6729, conf: 0.9909","x: 212.8601, y: 237.3097, conf: 0.9799","x: 29.9022, y: 215.9123, conf: 0.9846","x: 144.9255, y: 343.4305, conf: 0.9993","x: 98.1090, y: 341.6396, conf: 0.9993","x: 164.7005, y: 392.0200, conf: 0.9959","x: 81.0914, y: 390.3391, conf: 0.9959","x: 163.5319, y: 446.7914, conf: 0.9633","x: 46.9548, y: 446.4742, conf: 0.9613"
2736,"x: 132.4074, y: 222.6508, conf: 0.9950","x: 136.1065, y: 216.9493, conf: 0.9645","x: 126.2400, y: 217.7751, conf: 0.9852","x: 141.6906, y: 220.6756, conf: 0.5784","x: 113.5562, y: 221.8554, conf: 0.8681","x: 159.6098, y: 251.5451, conf: 0.9978","x: 93.9755, y: 247.3219, conf: 0.9982","x: 191.7995, y: 261.9442, conf: 0.9852","x: 48.4446, y: 245.6129, conf: 0.9911","x: 215.7671, y: 232.8679, conf: 0.9752","x: 31.3661, y: 211.3270, conf: 0.9833","x: 147.4029, y: 340.0907, conf: 0.9994","x: 100.4230, y: 339.2001, conf: 0.9994","x: 166.0203, y: 390.5893, conf: 0.9963","x: 80.7941, y: 391.1065, conf: 0.9966","x: 162.2794, y: 445.5750, conf: 0.9684","x: 45.2118, y: 449.7661, conf: 0.9685"
2736,"x: 132.4074, y: 222.6508, conf: 0.9950","x: 136.1065, y: 216.9493, conf: 0.9645","x: 126.2400, y: 217.7751, conf: 0.9852","x: 141.6906, y: 220.6756, conf: 0.5784","x: 113.5562, y: 221.8554, conf: 0.8681","x: 159.6098, y: 251.5451, conf: 0.9978","x: 93.9755, y: 247.3219, conf: 0.9982","x: 191.7995, y: 261.9442, conf: 0.9852","x: 48.4446, y: 245.6129, conf: 0.9911","x: 215.7671, y: 232.8679, conf: 0.9752","x: 31.3661, y: 211.3270, conf: 0.9833","x: 147.4029, y: 340.0907, conf: 0.9994","x: 100.4230, y: 339.2001, conf: 0.9994","x: 166.0203, y: 390.5893, conf: 0.9963","x: 80.7941, y: 391.1065, conf: 0.9966","x: 162.2794, y: 445.5750, conf: 0.9684","x: 45.2118, y: 449.7661, conf: 0.9685"
2738,"x: 132.4008, y: 222.6471, conf: 0.9950","x: 136.1063, y: 216.9426, conf: 0.9644","x: 126.2324, y: 217.7707, conf: 0.9851","x: 141.7080, y: 220.6703, conf: 0.5793","x: 113.5689, y: 221.8609, conf: 0.8679","x: 159.6297, y: 251.5494, conf: 0.9978","x: 93.9897, y: 247.3524, conf: 0.9982","x: 191.8080, y: 261.9266, conf: 0.9851","x: 48.4427, y: 245.6469, conf: 0.9911","x: 215.7474, y: 232.8743, conf: 0.9750","x: 31.3966, y: 211.3484, conf: 0.9833","x: 147.3837, y: 340.0984, conf: 0.9994","x: 100.3986, y: 339.2147, conf: 0.9994","x: 166.0061, y: 390.5754, conf: 0.9963","x: 80.7570, y: 391.1028, conf: 0.9966","x: 162.2956, y: 445.5875, conf: 0.9683","x: 45.2012, y: 449.7847, conf: 0.9685"
2738,"x: 132.4008, y: 222.6471, conf: 0.9950","x: 136.1063, y: 216.9426, conf: 0.9644","x: 126.2324, y: 217.7707, conf: 0.9851","x: 141.7080, y: 220.6703, conf: 0.5793","x: 113.5689, y: 221.8609, conf: 0.8679","x: 159.6297, y: 251.5494, conf: 0.9978","x: 93.9897, y: 247.3524, conf: 0.9982","x: 191.8080, y: 261.9266, conf: 0.9851","x: 48.4427, y: 245.6469, conf: 0.9911","x: 215.7474, y: 232.8743, conf: 0.9750","x: 31.3966, y: 211.3484, conf: 0.9833","x: 147.3837, y: 340.0984, conf: 0.9994","x: 100.3986, y: 339.2147, conf: 0.9994","x: 166.0061, y: 390.5754, conf: 0.9963","x: 80.7570, y: 391.1028, conf: 0.9966","x: 162.2956, y: 445.5875, conf: 0.9683","x: 45.2012, y: 449.7847, conf: 0.9685"
2740,"x: 133.2554, y: 216.0583, conf: 0.9957","x: 136.9725, y: 210.4341, conf: 0.9662","x: 126.8138, y: 211.2445, conf: 0.9898","x: 142.0757, y: 214.6571, conf: 0.5572","x: 113.7861, y: 215.8818, conf: 0.9103","x: 158.9216, y: 245.3846, conf: 0.9971","x: 93.5764, y: 242.2615, conf: 0.9985","x: 191.2225, y: 250.9570, conf: 0.9749","x: 48.6086, y: 238.2424, conf: 0.9919","x: 217.9694, y: 220.5791, conf: 0.9589","x: 32.9342, y: 202.9035, conf: 0.9824","x: 146.2686, y: 334.7346, conf: 0.9992","x: 99.6917, y: 334.3802, conf: 0.9994","x: 165.2405, y: 386.0115, conf: 0.9959","x: 80.4545, y: 387.3612, conf: 0.9970","x: 160.3297, y: 445.4966, conf: 0.9701","x: 44.9562, y: 450.3055, conf: 0.9745"
2740,"x: 133.2554, y: 216.0583, conf: 0.9957","x: 136.9725, y: 210.4341, conf: 0.9662","x: 126.8138, y: 211.2445, conf: 0.9898","x: 142.0757, y: 214.6571, conf: 0.5572","x: 113.7861, y: 215.8818, conf: 0.9103","x: 158.9216, y: 245.3846, conf: 0.9971","x: 93.5764, y: 242.2615, conf: 0.9985","x: 191.2225, y: 250.9570, conf: 0.9749","x: 48.6086, y: 238.2424, conf: 0.9919","x: 217.9694, y: 220.5791, conf: 0.9589","x: 32.9342, y: 202.9035, conf: 0.9824","x: 146.2686, y: 334.7346, conf: 0.9992","x: 99.6917, y: 334.3802, conf: 0.9994","x: 165.2405, y: 386.0115, conf: 0.9959","x: 80.4545, y: 387.3612, conf: 0.9970","x: 160.3297, y: 445.4966, conf: 0.9701","x: 44.9562, y: 450.3055, conf: 0.9745"
2742,"x: 133.3569, y: 216.1570, conf: 0.9958","x: 137.0638, y: 210.5590, conf: 0.9665","x: 126.9023, y: 211.3643, conf: 0.9901","x: 142.0908, y: 214.7766, conf: 0.5538","x: 113.7524, y: 215.9825, conf: 0.9139","x: 158.8047, y: 245.4297, conf: 0.9971","x: 93.3150, y: 242.4436, conf: 0.9986","x: 191.2617, y: 250.6803, conf: 0.9741","x: 48.5055, y: 238.1336, conf: 0.9919","x: 218.1776, y: 220.8913, conf: 0.9575","x: 33.0577, y: 202.6323, conf: 0.9822","x: 146.1209, y: 334.7714, conf: 0.9991","x: 99.4833, y: 334.5003, conf: 0.9994","x: 165.0502, y: 386.1231, conf: 0.9959","x: 80.3127, y: 387.6272, conf: 0.9971","x: 160.1676, y: 445.3972, conf: 0.9706","x: 45.1690, y: 450.1857, conf: 0.9750"
2742,"x: 133.3569, y: 216.1570, conf: 0.9958","x: 137.0638, y: 210.5590, conf: 0.9665","x: 126.9023, y: 211.3643, conf: 0.9901","x: 142.0908, y: 214.7766, conf: 0.5538","x: 113.7524, y: 215.9825, conf: 0.9139","x: 158.8047, y: 245.4297, conf: 0.9971","x: 93.3150, y: 242.4436, conf: 0.9986","x: 191.2617, y: 250.6803, conf: 0.9741","x: 48.5055, y: 238.1336, conf: 0.9919","x: 218.1776, y: 220.8913, conf: 0.9575","x: 33.0577, y: 202.6323, conf: 0.9822","x: 146.1209, y: 334.7714, conf: 0.9991","x: 99.4833, y: 334.5003, conf: 0.9994","x: 165.0502, y: 386.1231, conf: 0.9959","x: 80.3127, y: 387.6272, conf: 0.9971","x: 160.1676, y: 445.3972, conf: 0.9706","x: 45.1690, y: 450.1857, conf: 0.9750"
2744,"x: 132.6405, y: 209.4177, conf: 0.9950","x: 137.3607, y: 203.8605, conf: 0.9717","x: 127.1616, y: 203.4287, conf: 0.9859","x: 144.1543, y: 207.4009, conf: 0.6327","x: 115.6765, y: 205.9063, conf: 0.8528","x: 159.7130, y: 236.5112, conf: 0.9964","x: 94.9750, y: 234.2266, conf: 0.9974","x: 194.0986, y: 240.6637, conf: 0.9739","x: 48.5214, y: 234.5555, conf: 0.9854","x: 216.3307, y: 210.2570, conf: 0.9598","x: 35.0414, y: 195.3927, conf: 0.9743","x: 146.8401, y: 329.2603, conf: 0.9988","x: 100.2294, y: 328.9213, conf: 0.9990","x: 165.5878, y: 382.8293, conf: 0.9930","x: 80.8310, y: 383.0663, conf: 0.9937","x: 165.4598, y: 444.3020, conf: 0.9486","x: 46.6550, y: 443.4319, conf: 0.9501"
2744,"x: 132.6405, y: 209.4177, conf: 0.9950","x: 137.3607, y: 203.8605, conf: 0.9717","x: 127.1616, y: 203.4287, conf: 0.9859","x: 144.1543, y: 207.4009, conf: 0.6327","x: 115.6765, y: 205.9063, conf: 0.8528","x: 159.7130, y: 236.5112, conf: 0.9964","x: 94.9750, y: 234.2266, conf: 0.9974","x: 194.0986, y: 240.6637, conf: 0.9739","x: 48.5214, y: 234.5555, conf: 0.9854","x: 216.3307, y: 210.2570, conf: 0.9598","x: 35.0414, y: 195.3927, conf: 0.9743","x: 146.8401, y: 329.2603, conf: 0.9988","x: 100.2294, y: 328.9213, conf: 0.9990","x: 165.5878, y: 382.8293, conf: 0.9930","x: 80.8310, y: 383.0663, conf: 0.9937","x: 165.4598, y: 444.3020, conf: 0.9486","x: 46.6550, y: 443.4319, conf: 0.9501"
2746,"x: 132.7064, y: 209.4426, conf: 0.9950","x: 137.3893, y: 203.8464, conf: 0.9715","x: 127.2083, y: 203.4466, conf: 0.9858","x: 144.1300, y: 207.3437, conf: 0.6309","x: 115.6541, y: 205.9134, conf: 0.8521","x: 159.7741, y: 236.5869, conf: 0.9964","x: 94.8520, y: 234.2969, conf: 0.9973","x: 194.5631, y: 240.7759, conf: 0.9740","x: 48.1901, y: 234.6750, conf: 0.9846","x: 216.2139, y: 210.2033, conf: 0.9597","x: 35.0997, y: 195.4579, conf: 0.9733","x: 146.6765, y: 329.4019, conf: 0.9988","x: 100.0017, y: 329.0608, conf: 0.9989","x: 165.4619, y: 382.8086, conf: 0.9927","x: 80.9798, y: 383.0010, conf: 0.9933","x: 165.4045, y: 444.1134, conf: 0.9468","x: 46.9329, y: 443.2179, conf: 0.9476"
2746,"x: 132.7064, y: 209.4426, conf: 0.9950","x: 137.3893, y: 203.8464, conf: 0.9715","x: 127.2083, y: 203.4466, conf: 0.9858","x: 144.1300, y: 207.3437, conf: 0.6309","x: 115.6541, y: 205.9134, conf: 0.8521","x: 159.7741, y: 236.5869, conf: 0.9964","x: 94.8520, y: 234.2969, conf: 0.9973","x: 194.5631, y: 240.7759, conf: 0.9740","x: 48.1901, y: 234.6750, conf: 0.9846","x: 216.2139, y: 210.2033, conf: 0.9597","x: 35.0997, y: 195.4579, conf: 0.9733","x: 146.6765, y: 329.4019, conf: 0.9988","x: 100.0017, y: 329.0608, conf: 0.9989","x: 165.4619, y: 382.8086, conf: 0.9927","x: 80.9798, y: 383.0010, conf: 0.9933","x: 165.4045, y: 444.1134, conf: 0.9468","x: 46.9329, y: 443.2179, conf: 0.9476"
2748,"x: 133.0183, y: 200.4031, conf: 0.9946","x: 137.4186, y: 194.9593, conf: 0.9717","x: 126.7149, y: 194.9839, conf: 0.9838","x: 143.7545, y: 199.7281, conf: 0.6406","x: 114.1403, y: 199.5888, conf: 0.8225","x: 159.8430, y: 231.3109, conf: 0.9961","x: 96.8302, y: 226.7375, conf: 0.9962","x: 193.8388, y: 231.8087, conf: 0.9732","x: 50.4722, y: 216.4749, conf: 0.9784","x: 213.0439, y: 196.9090, conf: 0.9575","x: 29.4485, y: 178.5844, conf: 0.9646","x: 146.8888, y: 323.4993, conf: 0.9988","x: 101.6986, y: 321.9638, conf: 0.9987","x: 163.1144, y: 383.1242, conf: 0.9932","x: 82.5247, y: 381.6415, conf: 0.9929","x: 165.5309, y: 444.0085, conf: 0.9499","x: 50.7074, y: 444.5366, conf: 0.9468"
2748,"x: 133.0183, y: 200.4031, conf: 0.9946","x: 137.4186, y: 194.9593, conf: 0.9717","x: 126.7149, y: 194.9839, conf: 0.9838","x: 143.7545, y: 199.7281, conf: 0.6406","x: 114.1403, y: 199.5888, conf: 0.8225","x: 159.8430, y: 231.3109, conf: 0.9961","x: 96.8302, y: 226.7375, conf: 0.9962","x: 193.8388, y: 231.8087, conf: 0.9732","x: 50.4722, y: 216.4749, conf: 0.9784","x: 213.0439, y: 196.9090, conf: 0.9575","x: 29.4485, y: 178.5844, conf: 0.9646","x: 146.8888, y: 323.4993, conf: 0.9988","x: 101.6986, y: 321.9638, conf: 0.9987","x: 163.1144, y: 383.1242, conf: 0.9932","x: 82.5247, y: 381.6415, conf: 0.9929","x: 165.5309, y: 444.0085, conf: 0.9499","x: 50.7074, y: 444.5366, conf: 0.9468"
2750,"x: 133.2381, y: 200.3666, conf: 0.9946","x: 137.4837, y: 194.9052, conf: 0.9711","x: 126.8525, y: 194.9982, conf: 0.9841","x: 143.5780, y: 199.6579, conf: 0.6284","x: 114.0602, y: 199.6859, conf: 0.8286","x: 159.6504, y: 231.3640, conf: 0.9962","x: 96.8439, y: 226.7505, conf: 0.9963","x: 193.6093, y: 232.2926, conf: 0.9739","x: 50.2455, y: 216.7360, conf: 0.9794","x: 212.8677, y: 197.0287, conf: 0.9589","x: 29.5716, y: 178.5682, conf: 0.9663","x: 147.0136, y: 323.6605, conf: 0.9988","x: 101.9705, y: 322.1422, conf: 0.9988","x: 162.8407, y: 383.4387, conf: 0.9933","x: 82.5130, y: 382.0107, conf: 0.9931","x: 165.2681, y: 444.1545, conf: 0.9503","x: 50.3279, y: 444.9570, conf: 0.9472"
